,id,title,review
428,428,미녀와 야수,"옆자리는 중년부부. 일어나며 남편이 춤을 청하듯 손을 내밀자 아내는 소리 내어 웃으면서 살포시 손을 얹었다. 엔딩크레딧이 흐르는 극장 계단을 사뿐사뿐 내려가시는 걸 보며, 영화는 아무래도 좋다는 생각에 웃음이 났다."
429,429,미녀와 야수,굉장히 화려한 비주얼(특히 성 디자인은 압권)과 뮤지컬 시퀀스들의 향연으로 디즈니 클래식의 매력을 증폭시켰다. 각 캐릭터에 깊이를 주고 스토리도 변주했지만 보면서 느낀 건 91년 애니가 얼마나 훌륭했는지였으니 독립에는 실패했다.
430,430,해리 포터와 아즈카반의 죄수,"소설을 그저 영화로 옮기는데 급급했던 1,2편과 달리, 매체의 차이 및 시간의 한계에 맞춰 적절하게 변화를 준 훌륭한 영상화."
431,431,해리 포터와 아즈카반의 죄수,"해리포터 시리즈중 최고!
영화의 타겟을 어른쪽으로도 넓힌 영화"
432,432,해리 포터와 아즈카반의 죄수,“ 사랑하는 사람에겐 이별이 없어. 늘 곁에 살아있지.”
433,433,해리 포터와 아즈카반의 죄수,"시리즈 중에서 가장 애착이 많이 가는 작품. 전작들에서 보여주었던 가벼운 판타지 요소를 대폭 축소시키고, 탁월한 각색과 함께 빠른 편집을 활용한 과감함이 돋보였다."
434,434,해리 포터와 아즈카반의 죄수,아즈카반 이후 알폰소 쿠아론이 계속해서 해리포터 시리즈를 제작했다면 정말 해리포터는 최고의 판타지로 기록됬을 것이다.
435,435,해리 포터와 아즈카반의 죄수,쿠아론 : 이렇게 만드는 거란다.
436,436,해리 포터와 아즈카반의 죄수,시리즈를 통틀어 가장 대담하고 창의적이며 눈부시다.
437,437,해리 포터와 아즈카반의 죄수,"이때까지 본 해리포터 영화 중에 최고였다. 다만 덤블도어 교장의 캐릭터가 가벼워진 거 같아 그 점이 아쉬웠다.
 
2018.10.30 12:40~3:00"
438,438,해리 포터와 아즈카반의 죄수,"좋아하는 부분이 정말 많지만 가장 마음에 남는 건 루핀. ""나 같은 사람은 이런 일에 익숙하단다. 그만 작별하자, 해리."" 오랜 습관처럼 담담하게 짐을 싸서 떠나던 뒷모습."
439,439,해리 포터와 아즈카반의 죄수,"나를 구하는 나를 보고(경험하고 혹은 믿고), 나를 구한다"
440,440,해리 포터와 아즈카반의 죄수,"벅빅에게 인사하고 차분하게 길들여서 등에 올라타고 하늘을 나는 장면 ! ! ! ! !
😍😍😍
.
말포이가 나대서 산통 깸..."
441,441,해리 포터와 아즈카반의 죄수,지금 떠올리면 내가 볼 것 같은 보가트는 아마도 통장 잔고가 아닐까; 리디큘러스로 공 몇개 붙이면 행복할 듯.
442,442,해리 포터와 아즈카반의 죄수,"남들이 머신을 힘들게 만들고, 엄청난 마법을 통해 겨우겨우 만들어내는 시간여행을... 이 친구들은 너무나도 간단하게 한다
부럽...나도 다시 인큐베이터 안으로 들어가고 싶어요 응애
 
조금은 복잡하다 그러나 재미를 잡았다
정해놓은 주제를 잘 다룬듯 한 세번째 편
1>3>2
 
 
 
3rd Mov. of #Harry Potter"
443,443,해리 포터와 아즈카반의 죄수,많이 가까워 졌다고 생각했는데 너와나 아직 시간이 필요한거 같아
444,444,해리 포터와 아즈카반의 죄수,"개인적으로 해리포터 시리즈 중 가장 잘 만들어졌다고 생각하는 영화. 빈틈없는 스토리와 중간중간 웃겨주는 개그, 마지막 결말까지 완벽했다. 그리고 딱 이때부터 엠마왓슨이 예뻐졌다.."
445,445,해리 포터와 아즈카반의 죄수,"쿠아론이 남아있는 시리즈에게
나아갈 방향을 제시해주다"
446,446,해리 포터와 아즈카반의 죄수,"“숨길 수 없는 알폰소 쿠아론 감독의 역량”
해리 포터 시리즈를 정주행 하다가 잠시 일시 정지하고 감독의 이름을 검색해 보았다. 아니나 다를까 알폰소 쿠아론 감독이였다. 그는 해리 포터 시리즈로 할리우드 메이저 시장에 본격적인 등장을 알렸다. 원작의 거대한 성공과 그림자, 할리우드 스튜디오 시스템 속 블록버스터 제작 방식의 한계와 중압감에도 영화 속에는 그의 역량과 개성이 확연히 드러나 있다. 영화 오프닝부터 시선을 번뜩이게 하더니 3층 버스로 빠르고 현란한 리듬감을 뽑내고 ‘디멘터’로 흡사 공포 영화스러운 분위기까지 조성한다. 또한 복선과 반전의 치밀하고도 짜임새 있는 배치로 서스펜스를 영화 내내 유지한다. 앞선 두 영화의 크리스 콜럼버스 감독이 원작 재현에 급급하여 영화적 언어로 말하는 데 쓸데없는 사족과 불필요한 덧칠이 많았다면, 알폰소 쿠아론 감독은 기존 두 영화를 계승하되 작가주의적 관점으로 새로운 스타일과 방향을 제시한다. 비하인드 스토리로 당시 책도 읽지 않은 쿠아론 감독이 해리 포터 영화를 거절하자 친구 기예르모 델 토로 감독이 욕설까지 섞어가며 끈질기게 설득했다고 한다. 결국 기예르모 델 토로 감독의 안목은 옳았고, 알폰소 쿠아론 감독의 역량은 빛났다."
447,447,해리 포터와 아즈카반의 죄수,"* 시리즈 정주행하는 중.... (책->영화)
내 기억속에서 가장 오래된, 적어도 기억하는 범위 내에서는 가장 처음 영화관에서 본 영화.
물론 그 전에도 본적은 있지만, 지금까지도 기억하는 첫번째는 이 영화다.
아마 CGV 강변에서 봤던 것 같다. (다리 넘어가던 기억이 있으니 맞을 듯.)
영화보고 나왔는데 하필 그날 비가 오고 하늘이 어두웠던 탓에 차 타고 가면서 하늘에서 디멘터가 나오는 상상을 하면서 괜히 무서워했던 기억이... ㅋ
지금 생각해봐도 이 편이 시리즈 전체에서 영화판 중에서는 최고가 아닐까 싶다.(소설은 그런걸 못 뽑겠지만..)
어찌 보면 소설보다도 나았던 듯.
알폰소 쿠아론이 계속 감독을 맡았다면, 이 시리즈 자체의 퀄 자체가 이후 시리즈가 지금같은 꼴은 나오지는 않았을텐데..
 
별점 : ★★★★★ (5) → ★★★★☆ (4)"
448,448,해리 포터와 아즈카반의 죄수,"""사랑하는 사람에겐 이별이 없어. 늘 곁에 살아있지.""

이런 생각이 든다. 좋아하는 대상과 뭔가를 함께 하는 것도 중요하겠지만, 정말 그것을 좋아한다면 이미 마음 속에 품고 있을지도 모른다는 생각. 더 이상 사랑하는 그 사람을 다시는 못 볼지는 몰라도, 영원히 잊지는 못한다는 것. 아마 시리우스는 해리포터 앞에 나타나지 않을 것이다. 그러나 우리들은 모두 그를 잊지 못할 것이다. 이별이 아니라, 항상 곁에 살아있다는 뜻이니까. 정말 오랜만에 본 매력적이고, 인간적이면서 낭만적이기까지 한, 최고의 캐릭터였다.

""나 같은 사람은 이런 일에 익숙하단다. 그만 작별하자.""

전작에서 나왔던 뉴페이스 교수들은 캐릭터도 엉성했고, 어딘가 스토리의 흐름상 재미 유지를 위해 억지로 끼워넣는 느낌이 강했다. 굳이 새로운 인물을 넣어야 하나 의구심이 들 정도로, 캐릭터 구체화가 매력이라도 해도 과언이 아닌 이 시리즈에서 아쉬운 부분인 건 맞았다. 그런데, 이번에 등장하는 루핀 교수는 모든 게 깔끔했다. 중심 인물인 시리우스와 관련됨으로써 계속해서 사건 전개에 도움을 주고, 무덤덤하게 내뱉는 대사들 또한 심금을 울렸다. 아즈카반의 죄수가 시리즈 중 가장 명작이라고 불리우는 이유는 황홀스러운 미장센과 탄탄한 연출력에 힘입은, 다채로운 캐릭터들의 매력에 있다고 본다. 한 명 한 명 거를 타선 없이 완벽하게 장타력 높은 타자들뿐이었다.

[이 영화의 명장면 🎥]

1. 벅빅

해리포터에 꼭 등장하는 신비로우면서 귀엽다는 요상한 느낌이 드는 괴생명체들. 그들에겐 어떠한 매력이 있는가 소상하게 살펴보는 것도 꽤 재미지다. 벅빅은 처음부터 마냥 살갑게 대하지는 않지만, 마음만 열게 된다면 그 사람의 편이 되는 놈이다. 포터의 진심을 알아봐주고, 같이 하늘을 날면서 내려다 보는 장관은 '와' 소리가 절로 나올 정도로 내게 행복과 전율을 선사했다. 주제도 모르고 으쓱대는 말포이에게 한 방 먹여주는 건 덤.

2. 비바람이 몰아치는 퀴디치

비가 오는 날은 늘 흐리다. 구름 낀 하늘은 이상하게 공포가 존재한다. 완전히 새까맣지도 않은 회색빛 하늘 아래에서,  퀴디치 경기가 시작된다. '비바람이 몰아치니 사고가 날지도 모르겠다'는 두려움은 알게 모르게 우리들의 무의식에 서있었다. 이내 모습을 드러내는 끔찍한 모습의 디멘터들. '공포'와 '몽환'이 섞인 장면이 주는 오묘한 감정은 그 무엇보다 인상적이었다.

3. 죽음의 개와 늑대인간

여기서부턴 타임 리프가 주는 재미, 배경의 색감, 몽환적인 분위기 모든 게 다 맞아 떨어져서 넋놓고 재미를 음미하면 된다. 특히 죽음의 개가 등장하는 시점부터는 앞서 등장했던 떡밥들이 풀리는 해소감을 느낄 수 있으며, 다소 빈약했던 서스펜스까지 확실히 잡아낸다. 또, 나는 숫사슴 형태의 패트로누스를 잊지 못하겠는데, 평소 사슴에 대한 애정이 깊었던 나는 저 사슴이 디멘터들을 모조리 무찌르는 걸 보고, 너무 멋있어서 입을 다물지 못했다. 역시 사슴은 최강이다.

해리포터 작품 중 단연 최고.
신비로움의 본좌."
449,449,해리 포터와 아즈카반의 죄수,훗날 해리포터의 차갑고 어두운 색감과 으슬으슬함이 특색으로 자리잡게 해준 발판 역할. 개인적으로 해리와 론의 리즈시절이라고 생각한다. 여러 등장인물들을 조금 더 활용하지 못한것 같아 약간의 아쉬움은 있었지만 3편을 계기로 이 시리즈가 더욱 단단해진듯 하다.
450,450,해리 포터와 아즈카반의 죄수,"해리포터가 개봉만 하면 가족들과 함께 영화관에 갔었던 그 때로, 나도 되돌아가보고 싶다."
451,451,스트레인저 댄 픽션,걸작으로서의 죽음이 범작으로서의 살아감보다 아름다운 것은 결국 제 3자의 시선속에서일 뿐. 끝이 정해져 있지 않은 나의 소설 속의 작은 변주가 주는 큰 행복을 찾아서.
452,452,스트레인저 댄 픽션,나는 지금 이 순간에도 내 인생이라는 소설을 써내려간다 그리고 주인공인 나는 그것이 걸작이든 졸작이든 희극이든 비극이든 이 소설같은 인생을 그렇게 살아간다
453,453,스트레인저 댄 픽션,"삶은 장르불명의 소설
비극과 희극 사이 우린 매일을 직접 쓰는 주인공이다
소재와 행복을 찾는 건 각자의 몫
소설 '크릭'의 하이라이트는
꽃보다 로맨틱한 밀가루를 건네던 사랑이었다"
454,454,스트레인저 댄 픽션,작가의 권위가 무너지고 인물이 서사를 이끌어가기 시작할 때 소설은 현실을 닮는다.
455,455,스트레인저 댄 픽션,가끔 희극은 비극 곁에 있을때 더 돋보이며 인생은 의미있게 죽는 것 보다 매일매일 칫솔질 78번을 위해 살아가는 것이 더 행복한 일일지도.
456,456,스트레인저 댄 픽션,마침표가 찍혀도 전혀 색다른 다음 문단이 있을 수 있음을 잊지말자!
457,457,스트레인저 댄 픽션,사람의 인생이 걸려있는 문제에 걸작을 논하다니. 그보다 훨씬더 값지고 멋진 인생을 만들어 나갈수 있는 기회를 갖고있는건데 말이다.
458,458,스트레인저 댄 픽션,"틀에박힌 일상, 정해진 시간에 정해진 행동을 해야했던 나 역시도 예상 밖의 결과에 두려워 하고 있었는지도 모르겠다. 때로는 뜻밖에 다가오는 일에 웃으면서 반갑게 맞이하자"
459,459,스트레인저 댄 픽션,"몇 몇 영화들과 수권의 책들, 그리고 음악이 불안한 나를 뒤흔들던 즈음에 이 영화를 보고 작은 다짐을 했었다. 내 인생의 어떤 일이던지 간에 모두 내가 선택한 일들로 채우기로. 내가 살고 있는 삶이 누군가의 꿈은 아닐까 상상하곤 했다. 그 꿈에서 깨어나는 건 누군가가 아닌 온전히 내 몫이란 걸 알게된 고마운 영화로 십대시절의 기억에 남아있다. 칫솔과 하늘에 대고 인사하는 모습이 꼭 짐 캐리 같아서 시간이 아무리 지나도 여전히 웃긴 씬으로 남는다."
460,460,스트레인저 댄 픽션,"흔한 로맨스 소설의 뻔함을 특별하게 해주는 신선한 각본. 윌 페럴의 능숙한 코미디 연기는 그의 단조로운 인생을 사랑과 죽음의 모험으로 색칠하고, 당신의 인생도, 희극이든 비극이든, 장렬하고 아름답게 살라고 말한다."
461,461,스트레인저 댄 픽션,새로운 트루먼쇼의 탄생
462,462,스트레인저 댄 픽션,"살아가는 것은 진지한 일이다.
비록 모양틀 안에서 똑같은 얼음으로 얼려진다해도 그렇다.
살아가는것은 엄숙하다.
은희경<빈처>"
463,463,스트레인저 댄 픽션,"""Thank you for forcing me to eat your cookie""
어쩌면 나는 지금까지 누가 나에게 쿠키를 먹여주기만을 기다렸는지도 모른다는 생각"
464,464,스트레인저 댄 픽션,"누구에게나 끝이 있다는 걸 깨달은 이후론 하루의 밀도가 달라지기 시작했다.
주인공은 죽지만 이야기는 영원히 남게되니까."
465,465,스트레인저 댄 픽션,"팬케이크만 줄창 먹어도 되고
칫솔질 횟수나 세며 살아도 되고
다 때려치우고 베이커리를 차려도 돼.
문을 열고 나가도 되고 그냥 아무것도 안하고 여기 가만히 있어도 돼."
466,466,스트레인저 댄 픽션,Flour 선물이 flower 선물보다 백 배쯤 로맨틱하게 느껴졌다. 그리고 심심하기 짝이 없는 나의 삶도 어쩌면 하나의 소설이 될 수 있겠다는 생각이 들었다.
467,467,스트레인저 댄 픽션,"흥미로운 발상, 좋은 메세지, 빠짐없는 배우 하지만 예상한대로 진행되는 스토리와 대사들. 멋진 메세지임은 분명하나 미적지근했다."
468,468,스트레인저 댄 픽션,"코미디, 드라마, 판타지의 이상적인 조화."
469,469,스트레인저 댄 픽션,소설은 비극이 더 아름다울지 몰라도 삶은 비극보다 희극이 더 아름답다.
470,470,스트레인저 댄 픽션,동화같은 이야기 속에서 빛나는 메기 질렌할의 매력.
471,471,스트레인저 댄 픽션,누군가의 이야기 속에서 나는 살려주고 싶은 인물일까
472,472,스트레인저 댄 픽션,"(재관람)
픽션에서는 sad, ending이 곧 작품성으로 귀결될지 몰라도, 논픽션인 우리 삶에서는 happy, doing이 작품의 완성도를 높여준다"
473,473,스트레인저 댄 픽션,주인공이 죽는다고 걸작이 되는 것은 아니다.
474,474,스트레인저 댄 픽션,삶이 비극적이라 느껴도 포기하지 말아야 하는 이유
475,475,"당신, 거기 있어줄래요","'여기서 끝나면 딱 좋겠다' 싶은 씬에서 한참을 더 간다...
엔딩이 너무 질척거림..."
476,476,"당신, 거기 있어줄래요","'꼭 해피엔딩이어야 하니? 
중요한 건 이야기 그 자체인데'
극중 김윤석 대사를 그대로 감독한테 전해주고 싶다"
477,477,"당신, 거기 있어줄래요",개성과 매력을 발견하기 어려울 정도로 그저 흘러간다.
478,478,"당신, 거기 있어줄래요","성공적인 금연 드라마
+
1. 변요한의 연기력이 김윤석과 마주했을 때 얼마나 밸런스가 맞을까 걱정했지만, 극에는 변요한의 연기가 오히려 적절했다 생각되었음.
2. 후반부, 뒷심이 부족함. 설득력도, 감정선도 이탈해버린 후반 20분이 많이 아쉬움.
3. 한 남자의 과거 여인 캐스팅은 참 옳은 캐스팅. 극과 잘 어울리는 배우라 생각됨."
479,479,"당신, 거기 있어줄래요","""삶은 당신이 잠들지 못할 때 벌어지는 일입니다."" (캄보디아 노인 역)
 
잠들지 못할 만큼 미련이 남는다면 '오늘' 직면해야 한다. 끝내 외면하면 평생의 후회로 남으니까."
480,480,"당신, 거기 있어줄래요",딸 이름을 남편 전여친이 지은거라고 하면 이제 집안이 뒤집어지는거지...
481,481,"당신, 거기 있어줄래요",흥미로운 소재를 안정적인 연기로 이끌어 간다. 살짝 늘어지는 엔딩이 아쉬웠지만 그래도 만족..!
482,482,"당신, 거기 있어줄래요",설정구멍만으로 환공포증 유발함.
483,483,"당신, 거기 있어줄래요","'곧 끝나겠네.. 이 장면으로 끝나겠지?.. 이제 진짜 끝이다.'를 몇 번 생각했는지. 끝이 늘어지는게 아쉬웠지만, 스토리나 극의 분위기가 잔잔한 물결 속에서 빛나는 돌같이 아름다웠다."
484,484,"당신, 거기 있어줄래요",1985년의 수현과 2015년의 수현이 서로 지키고자 했던 존재가 같고도 다르기에 더 간절했음을. 스토리텔링이 어마어마하다. 기욤 뮈소의 상상력과 감각적인 연출이 만나 아름다운 영화 한 편이 탄생했다.
485,485,"당신, 거기 있어줄래요",소설을 영화화한다고 해서 대사까지 이렇게 문어체로 읊으니 귀가 참 어색하다
486,486,"당신, 거기 있어줄래요","""꼭 해피엔딩이어야 하니? 중요한 건 이야기 그 자체인데, 남은 인생 열심히 살아야지. 이게 마지막이다, 우리가 만나는 것도. 젊은이, 이젠 니가 나설 차례야.""                                                                              
        
1. 지금 그 자리에 있었음 좋겠는 사람                                                        
         
""과거는 되돌릴 수 없다. 지금 이 순간도 돌이킬 수 없는 순간이고.""                 
       
우리가 저렇게까지 인생의 모든 걸 바쳐가며 살려야 할 한 사람이 있다면, 그 자체만으로 나름 괜찮은 삶을 살고 있다는 의미가 아닐까. 그 사람을 힘껏 껴안고, 웃으면서 보냈던 지난 날의 추억이 삶의 의욕이 되고 어느샌가 그녀를 위해서라면 물불 가리지 않고 뛰어들 준비가 되어 있는 나 자신을 볼 때의 뿌듯함. 그녀가 저 언덕 위에 서 있었음 좋겠다. 활짝 웃으며 나를 반겨줬음 좋겠다.                                                                                   
    
2. 먹먹한 영상미와 이 영화가 담고 있는 것들                                             
      
여운이 쉽사리 내 곁을 벗어나지 않는다. 아름다운 영상미와 음향이 힙을 합쳐 나를 자꾸만 괴롭힌다. 김윤석의 묵직한 연기까지, 내가 왜 그를 좋아하고 그가 나오는 영화는 가리지 않고 다 보는지 이 영화가 화룜점정인 듯 말해준다. 오랜만에 이토록 아름다운 영화를 보는 것 같다. 자주 이렇게 내 심금을 울리는 영화들이 많이 나왔으면 좋겠다.                                      
        
친구의 우정, 딸을 위하는 부성애, 애틋한 사랑까지. 이 영화가 담고 있는 것들은 꽤 괜찮다. 그 중 제일 인상적인 건 우정의 엔딩은 굳이 눈물을 흘리며 오랜만에 만난 친구와 포옹을 하는 것이 아니라, 친구는 그저 사랑을 이어주기 위한 다리 같은 존재로 표현되었다는 것. 우정이라는 건 원래 그렇다. 좀 삐걱거리기는 해도 결국엔 제일 중요한 사랑을 이해하고, 그것을 도와주는 역할이니까. 그렇게 소중한 존재이기에, 편하다고 함부로 대하지는 말아야 할, 사랑의 또 다른 이름인 격.                                         
           
[이 영화의 명장면 🎥]                                                                            
    
1. 수술                                                                                                  
       
사랑하는 사람을 살리기 위해 과거로 돌아왔다. 연아가 없는 30년 동안 홀로 묵묵히 자리를 지켜왔고 한 순간도 그녀를 그리워하지 않은 적이 없다. 그런데, 다시 그녀를 볼 기회가 생겼다면, 멋대로 뒤틀려버린 과거를 바꿀 수만 있다면 목숨을 바쳐서라도 되돌리고 싶다. 과거의 수현과 미래의 수현의 목적은 버젓이 하나, 연아를 살리는 것. 비록 연아를 가까이서 보진 못하더라도 이대로 가만히 둘 순 없다.                                                      
      
2. 바닷가                                                                                           
           
작별의 시간이 다가왔다. 분명 같이 바다를 보며 걷고 있는 건 내 자신인데 어째서 갑자기 사라질까 봐 두려운 걸까. 늘 그래 왔을 뿐더러 그런다 해도 사실상 내가 잃는 건 하나도 없는데. 뭐 잘 알겠다만 그래도 한 마디는 꼭 해주고 싶었다. 먼 길 오느라 수고했고, 이렇게 찾아와줘서 고마워. 덕분에 내가 어떤 미소를 품어야 하는지 깨달았어. 이제 돌아가서 좀 쉬어도 돼. 앞으로의 일은 내가 책임지고, 힘들 때면 너가 했던 말을 스스로 되뇌어볼게.                                                                                          
       
  
너가 생각했던 그 때의 찬란한 내 모습은 아니지만,
그래도 이렇게나마 너를 볼 수 있어서,
너에게 안길 수 있어서 
정말 다행이다."
487,487,"당신, 거기 있어줄래요","타임슬립이 가져가야할 본질적인 고민은 가져간다만 두 마리, 아니 세 마리 토끼를 잡아버린 지나친 해피엔딩은 너무하잖아."
488,488,"당신, 거기 있어줄래요",별점 2개를 깎아버린 마법같은 마지막 15분
489,489,"당신, 거기 있어줄래요","당신, 뭣하러 과거로 오셨어요"
490,490,"당신, 거기 있어줄래요","원작에 대해선 잘 모르지만, 별개로 오늘 본 영화는 상당히 진부하고 고리타분했다. 마음만 먹으면 나도 만들 수 있을 만한, 한 마디로 '고만고만'한 영화였다. 여담이지만 사고 장면을 구지 그렇게까지 보여줄 필요가 있었나하는 생각이 들었다. 전개는 예상했지만 그 장면은 순간적으로 좀 공포스러웠다."
491,491,"당신, 거기 있어줄래요","과거와 현재의 소중한 것, 두 마리 토끼를 모두 놓치지 않기 위한 과거와 현재의 나의 협업. 원작에 비해 다소 아쉬운 속도감."
492,492,"당신, 거기 있어줄래요",""" 보고 싶은 사람이 있는데 볼 수 없을 땐 어떻게 하죠? ""
""행복했던 순간을 생각해
그 기억만으로도 살아져"""
493,493,"당신, 거기 있어줄래요",탄탄하고 치밀한 시나리오에 특유의 감수성 넘치는 연출력을 덧입혀 111분간의 러닝타임 동안 관객을 몰입시키기에 충분했다.
494,494,"당신, 거기 있어줄래요",본격 금연 장려 캠페인 영화.
495,495,"당신, 거기 있어줄래요",나쁜 흔적은 지우는 것이 아닌 다른 나쁜 흔적을 남기는 것일까.
496,496,큐브,"잔인하고 기괴한 큐브 안의 세계.
더 잔인하고 숨쉬기 싫은 큐브 밖의 세계.
하지만 꼭 나가야 하는 큐브 안의 세계.
역설이 가득하지만 누릴 것이 있는 큐브 밖의 세계
#20.5.4 (1102)"
497,497,큐브,<큐브> 세계관에 대한 의문을 어느 정도는 풀어준다. 첫 희생자 장면을 보고 그야말로 경악하게 된다. 그 이후는 좀 나은 편이긴 하지만. 시리즈답게 결말도 잘 생각해보면 찜찜하긴 마찬가지.
498,498,큐브,오늘 하루 찝찝하고 싶으면 큐브시리즈 정주행.
499,499,큐브,"1편의 미스테리를 미스테리 그 자체로 남겼어야 했다.
무슨 그 미스테리의 의문을 이딴 개떡 그지같은 설정으로 막 끼워 때리냐.
2편이 워낙 똥같아서 이게 더 나아 보일진 몰라도 이거나 그거나 거기서 거기다."
500,500,큐브,"큐브1을 보며 거대한 음모를 가진 인텔리 괴생명체 혹은 외계인 정도가 이 개미지옥 같은 큐브를 만들었을거라고 생각했고, 더 나아가 나의 상상을 뛰어넘는 무지막지한 sth이 있을거라 기대했다.
겨우 눈에 뭐 하나 박혀서 지팡이 짚고 쎈척하는 노인네 한 명으론 안된다 이것들아. 진짜 허무하다. 시리즈물로 만들지 말고 1편으로 끝냈어야했다. 너무 구리다 진짜.
[190904-수/왓챠플레이/19-131]"
501,501,큐브,"큐브 1편과 2편 모두 재미있게 봤던 사람으로써 기대를 안고 봤다. 1편의 프리퀄 내용을 담고있으며, 큐브의 정말 빅 팬으로써 뒷 이야기가 궁금하다면 볼만할듯하나... 여전히 찜찜하다."
502,502,큐브,2편보단 낫지만 1편보단 못하다. 1편의 미스테리한 점을 자의적으로 해석해 강제로 연결한 느낌. 1편의 신선함마저 뚝 떨어뜨리는 물귀신같은 영화.
503,503,큐브,2보단 낫다. 2점 추가
504,504,큐브,1 2편을 한번에보면 가장 흥미없는 내용ㅋㅋㄱㅋ 뭔가 색다를줄알았는데 절반이상을 별내용아닌걸로 보내는 느낌적인 느낌
505,505,큐브,프리퀄이라고만든 시리즈지만 개연성이 영부족한건아니고 나름 잘끼워맞춘듯해서 참신함 킬링타임으로좋았던영화
506,506,큐브,별 의미 없는 프리퀄 큐브.
507,507,큐브,"1 > 3 > 2  
전편의 똥을 치워버리기 위한 어색한 짜맞춤"
508,508,큐브,적응된 탓인지 제로까진.... 음..
509,509,큐브,후속편은 어떻게든 만들어진다
510,510,큐브,프리퀄을 시도했지만 1편으로의 회귀에 실패한 녹슨 큐브.
511,511,큐브,살인 미로라니!!? 여러 사람이 나오지만 다양하게도 죽는다..
512,512,큐브,"큐브의 의문은 어느 정도 해소될지 모르나,
진부한 흐름과 큐브 1과 어떻게든 연결 시키려하는 억지성이 영화를 더욱 망치려든다."
513,513,큐브,몰랐던 큐브의 관리자와 시스템을 엿 볼 수 있었던 괜찮은 속편. 후반부에는 1편과 비슷한 느낌도 있어서 좋았다.
514,514,큐브,의문 풀려다 의문만 더 생기는.
515,515,큐브,마지막 장면 떄문에 <큐브2>보다 낫다고 하는데 사실 다를거 하나도 없다
516,516,큐브,그냥 싸이코패스 영화
517,517,큐브,쓸데없이 과한 고어 묘사때문에 중반부까지는 정말 싫었으나 후반부가 마음에 좀 들었음.
518,518,큐브,"결국 큐브 오리지널편을 제외하고는 모두 B급 졸작이었다. 마지막에 주인공을 자폐아로 만들어버려, 오리지널 큐브와 어거지로 연결시키려하긴 했지만, 뚜렷하게 연결되는 부분은 없다. 큐브, 큐브2, 큐브 제로' 세 편 모두 서로 어떠한 논리적인 연결점도 없다. 큐브 밖의 모습을 보여주긴 했는데, 제대로 된 설명도 없고."
519,519,나니아 연대기 - 캐스피언 왕자,전 편들이 쌓아 놓은 모든 것을 무너뜨렸다
520,520,나니아 연대기 - 캐스피언 왕자,"정처없이 이리저리 떠다니는 부표처럼.
Pretty, but drifting and meandering."
521,521,나니아 연대기 - 캐스피언 왕자,시리즈의 색을 잃었다
522,522,나니아 연대기 - 캐스피언 왕자,하얀 마녀가 정말 그립다
523,523,나니아 연대기 - 캐스피언 왕자,의리와 재미의 중간단계
524,524,나니아 연대기 - 캐스피언 왕자,인간적으로 괴물이 너무 징그럽다. 여태 본 영화 속 괴물 중 최고로 끔찍하고... 그 전투가 얼른 끝나길 기다리게 된다. 아슬란의 교훈으로 마무리하는 판타지 모험영화 <나니아연대기> 4 나오면 의리로 보겠다.
525,525,나니아 연대기 - 캐스피언 왕자,"잃은것만 원하다가 주어진 것을 잊고있었다는 캐스피언의 대사가 기억에 남더라
그냥 재밌게 본건 나뿐인지 원작과의 비교라니 그런건 기대도 안했다  그저 잘 자라준 루시,에드먼드와 윌 폴터의 투덜투덜이 귀여웠어 
시리즈 색깔이고 뭐고 그냥 왠지 마음에 들었다
+사실 나니아 연대기라기보다는 그냥 평범한 판타지물로 생각하고 봐야함"
526,526,나니아 연대기 - 캐스피언 왕자,"라만두 섬 이후부터 촬영이 급 허접해지는게 
서프라이즈 보는 느낌이 간간히 들었다.
그래픽도 급 나빠지는 것이
촬영비가 뚝 떨어졌나보다"
527,527,나니아 연대기 - 캐스피언 왕자,바다괴물(?)과의 전투에서 제 2의 디워를 보는듯 했다.
528,528,나니아 연대기 - 캐스피언 왕자,"만들기싫은데
시리즈는 끝내야 욕안먹으니
억지로 억지로 만듬"
529,529,나니아 연대기 - 캐스피언 왕자,"이번엔 나니아의 캐리비안 따라잡기.
개인적으로 이번 편이 가장 볼만했다."
530,530,나니아 연대기 - 캐스피언 왕자,유스터즈의 철드는 과정과 활약이 멋있었다 후속편도 어서나와줬으면..
531,531,나니아 연대기 - 캐스피언 왕자,나니아 연대기에 높은 점수를 주는 이유는 그냥 정때문이야
532,532,나니아 연대기 - 캐스피언 왕자,"C급 영화를 보는 듯한 조악함

장문의 리뷰는 블로그에서
mangosoda.tistory.com"
533,533,나니아 연대기 - 캐스피언 왕자,"💬 이번에도 역시 크와앙~ 몇번으로 해결해 주시는 <아슬란>. 거 좀 너무한 거 아니요? 사자 양반!
❗ 전편에 비해 스케일은 작아졌지만, 그 덕분에 스토리와 전개는 치밀해 졌다. 그런데 왜, <퍼시 잭슨(2010/2013)>이 생각나나?
---"
534,534,나니아 연대기 - 캐스피언 왕자,"풍부한 컨텐츠와 이야깃거리에도 불구하고 조잡한 구성과 끊어지는 스토리텔링이 아쉽다. 더욱 화려해진 CG와 볼거리, 그리고 빠른 전개를 통해 이전 시리즈보다 더 ""영화적인""기교에 집중하는 모양새지만, ""나니아""라는 판타지세계는 아직도 멀게만 느껴진다."
535,535,나니아 연대기 - 캐스피언 왕자,에드먼드❤️
